iteracao,endpoint,tempo_resposta
498,register,0.004708059997938108
498,login,0.004918562000966631
498,refresh,0.004683441999077331
498,logout,0.005382385999837425
499,register,0.005638137001369614
499,login,0.005046218997449614
499,refresh,0.006194737998157507
499,logout,0.006116683001891943
500,register,0.004715711998869665
500,login,0.004441202003363287
500,refresh,0.005306793002091581
500,logout,0.004451597000297625
501,register,0.0044482899975264445
501,login,0.0038587329981965013
501,refresh,0.004464919999008998
501,logout,0.00525433200164116
502,register,0.004875667997112032
502,login,0.0043091100014862604
502,refresh,0.005950778999249451
502,logout,0.005203575998166343
503,register,0.00481104500067886
503,login,0.003544012000929797
503,refresh,0.005244422998657683
503,logout,0.004525797001406318
504,register,0.0051307690009707585
504,login,0.004447246999916388
504,refresh,0.005182885000976967
504,logout,0.005835276999277994
505,register,0.005630284002108965
505,login,0.005181684999115532
505,refresh,0.00567280299947015
505,logout,0.005172670000320068
506,register,0.004736129001685185
506,login,0.005738678999477997
506,refresh,0.005761307002103422
506,logout,0.006160975997772766
507,register,0.005503995998878963
507,login,0.00549429000238888
507,refresh,0.006079204998968635
507,logout,0.005972323997411877
508,register,0.00539003199810395
508,login,0.005879961001483025
508,refresh,0.00629326700072852
508,logout,0.007200571002613287
509,register,0.005847961001563817
509,login,0.005745628997829044
509,refresh,0.005783849002909847
509,logout,0.0054087009993963875
510,register,0.00537311299922294
510,login,0.005292044999805512
510,refresh,0.006562594000570243
510,logout,0.006500308998511173
511,register,0.005011254001146881
511,login,0.005646107001666678
511,refresh,0.00869049500033725
511,logout,0.007042217999696732
512,register,0.005589764001342701
512,login,0.006704035000439035
512,refresh,0.006179732001328375
512,logout,0.0068884829997841734
513,register,0.0057363080013601575
513,login,0.0054305859994201455
513,refresh,0.0055468459977419116
513,logout,0.005415892999735661
514,register,0.0036913710027874913
514,login,0.004281968998839147
514,refresh,0.004359663998911856
514,logout,0.005337769998732256
515,register,0.0050848600003519095
515,login,0.003691048998007318
515,refresh,0.005312074998073513
515,logout,0.004150351000134833
516,register,0.004468128001462901
516,login,0.003946327997255139
516,refresh,0.0051456459987093695
516,logout,0.00442631599798915
517,register,0.004095936998055549
517,login,0.003665813997940859
517,refresh,0.004945302000123775
517,logout,0.005481108997628326
518,register,0.004212809999444289
518,login,0.004503183001361322
518,refresh,0.005331798998668091
518,logout,0.004855710001720581
519,register,0.00498234399856301
519,login,0.0037464419983734842
519,refresh,0.004984611998224864
519,logout,0.004494401000556536
520,register,0.004260220997821307
520,login,0.0040034630001173355
520,refresh,0.004832970000279602
520,logout,0.0044409220026864205
521,register,0.004789688002347248
521,login,0.004123329003050458
521,refresh,0.005324386998836417
521,logout,0.005065002002083929
522,register,0.005083932999696117
522,login,0.0046953689998190384
522,refresh,0.0046328690004884265
522,logout,0.0049550680014363024
523,register,0.004602162000082899
523,login,0.0037648859979526605
523,refresh,0.005656723002175568
523,logout,0.004076779001479736
524,register,0.004635107001377037
524,login,0.003564149999874644
524,refresh,0.004938558002322679
524,logout,0.005182210999919334
525,register,0.004827736000152072
525,login,0.004092671999387676
525,refresh,0.005491615000210004
525,logout,0.005348577000404475
526,register,0.005399161000241293
526,login,0.0034391490007692482
526,refresh,0.005562701000599191
526,logout,0.004467058999580331
527,register,0.005642044998239726
527,login,0.004637042999092955
527,refresh,0.004845129999011988
527,logout,0.004958375000569504
528,register,0.004607471000781516
528,login,0.004842732996621635
528,refresh,0.004826296000828734
528,logout,0.005928620998020051
529,register,0.004674575000535697
529,login,0.0048529209998378064
529,refresh,0.0057074090000241995
529,logout,0.005533020001166733
530,register,0.004351683001004858
530,login,0.004522143000940559
530,refresh,0.005115723000926664
530,logout,0.005215429999225307
531,register,0.00513803599824314
531,login,0.004292664001695812
531,refresh,0.005663631000061287
531,logout,0.005205364999710582
532,register,0.0055684239996480756
532,login,0.00465928399717086
532,refresh,0.0048835680026968475
532,logout,0.004358453999884659
533,register,0.004920434999803547
533,login,0.004114061997825047
533,refresh,0.005044631998316618
533,logout,0.005388598001445644
534,register,0.004695659001299646
534,login,0.005983970000670524
534,refresh,0.005125482002767967
534,logout,0.005505632998392684
535,register,0.005139410000992939
535,login,0.003950000998884207
535,refresh,0.005081873998278752
535,logout,0.005751898999733385
536,register,0.004366446002677549
536,login,0.005339537001418648
536,refresh,0.005024784997658571
536,logout,0.005022400000598282
537,register,0.004964829997334164
537,login,0.0038420669989136513
537,refresh,0.005418667002231814
537,logout,0.004448487001354806
538,register,0.004421305002324516
538,login,0.004786751997016836
538,refresh,0.005711444999178639
538,logout,0.00568326599750435
539,register,0.0057817249980871566
539,login,0.004329381001298316
539,refresh,0.005773766999482177
539,logout,0.006029228999977931
540,register,0.004352264000772266
540,login,0.005280459001369309
540,refresh,0.005729382999561494
540,logout,0.0051799239990941714
541,register,0.0049422160009271465
541,login,0.004390598001918988
541,refresh,0.005328956998710055
541,logout,0.004943020001519471
542,register,0.004763589997310191
542,login,0.004295128997910069
542,refresh,0.004963327002769802
542,logout,0.005819195001095068
543,register,0.005823987998155644
543,login,0.0042712050017144065
543,refresh,0.00522724999973434
543,logout,0.004857881001953501
544,register,0.004748999999719672
544,login,0.004425957999046659
544,refresh,0.004717154999525519
544,logout,0.004854647002503043
545,register,0.005247925997537095
545,login,0.004059185001096921
545,refresh,0.005346070000086911
545,logout,0.00500386699786759
546,register,0.004792624997207895
546,login,0.0041816810007730965
546,refresh,0.005050837000453612
546,logout,0.004745791000459576
547,register,0.004105784999410389
547,login,0.004431093999301083
547,refresh,0.0051483460010786075
547,logout,0.004683063001721166
548,register,0.004597111001203302
548,login,0.0040293519996339455
548,refresh,0.0059430510009406134
548,logout,0.0053485329990508035
549,register,0.00563489499836578
549,login,0.004190955001831753
549,refresh,0.004731107997940853
549,logout,0.005575341001531342
550,register,0.004498631999013014
550,login,0.0047356290015159175
550,refresh,0.005541606999031501
550,logout,0.005424814000434708
551,register,0.005374579999624984
551,login,0.004656102002627449
551,refresh,0.005603908000921365
551,logout,0.005220882998401066
552,register,0.0046623410016763955
552,login,0.004961031998391263
552,refresh,0.004965716998412972
552,logout,0.005453876001411118
553,register,0.005727792002289789
553,login,0.004979045999789378
553,refresh,0.004952690000209259
553,logout,0.005513873999007046
554,register,0.005281179997837171
554,login,0.004980982001143275
554,refresh,0.005662634001055267
554,logout,0.005813186999148456
555,register,0.0049470230005681515
555,login,0.004616154001269024
555,refresh,0.004959467998560285
555,logout,0.006163388999993913
556,register,0.0050899009984277654
556,login,0.004850187000556616
556,refresh,0.005927886999415932
556,logout,0.005672745999618201
557,register,0.00446642400129349
557,login,0.004611714000930078
557,refresh,0.0052577440001186915
557,logout,0.005228396999882534
558,register,0.005298027997923782
558,login,0.004446363996976288
558,refresh,0.006266062999202404
558,logout,0.0061543729971162975
559,register,0.004489552997256396
559,login,0.004885918999207206
559,refresh,0.005398504999902798
559,logout,0.00525171199842589
560,register,0.005396589000156382
560,login,0.004941311999573372
560,refresh,0.004989983997802483
560,logout,0.00560672499705106
561,register,0.004545566000160761
561,login,0.005069468999863602
561,refresh,0.0057377220000489615
561,logout,0.005692300997907296
562,register,0.0058296509996580426
562,login,0.004552332000457682
562,refresh,0.005603825997241074
562,logout,0.005787477999547264
563,register,0.00613229800001136
563,login,0.005026609000196913
563,refresh,0.005030173000704963
563,logout,0.005422485999588389
564,register,0.004612880002241582
564,login,0.004677852997701848
564,refresh,0.0050634769977477845
564,logout,0.005410579000454163
565,register,0.005311207001795992
565,login,0.004597069000737974
565,refresh,0.00566791699748137
565,logout,0.005913103999773739
566,register,0.005761786000221036
566,login,0.004760043000715086
566,refresh,0.005702731999917887
566,logout,0.006210788000316825
567,register,0.005036914997617714
567,login,0.004429963999427855
567,refresh,0.005425651001132792
567,logout,0.005200827999942703
568,register,0.005566357998759486
568,login,0.004569392000121297
568,refresh,0.005689417997928103
568,logout,0.005547437998757232
569,register,0.004463753997697495
569,login,0.005440668999654008
569,refresh,0.005213511998590548
569,logout,0.00494971299849567
570,register,0.005102580002130708
570,login,0.0046270769998955075
570,refresh,0.005665844997565728
570,logout,0.005137365998962196
571,register,0.004391940001369221
571,login,0.005069892999017611
571,refresh,0.00530095199792413
571,logout,0.0057093870018434245
572,register,0.005342230000678683
572,login,0.004198145998088876
572,refresh,0.005386094999266788
572,logout,0.006099983998865355
573,register,0.004563876998872729
573,login,0.00537713100129622
573,refresh,0.005530383001314476
573,logout,0.0051000710009248
574,register,0.0054550640015804674
574,login,0.004967950000718702
574,refresh,0.0048292770006810315
574,logout,0.005476288999489043
575,register,0.004761550997500308
575,login,0.0042362099993624724
575,refresh,0.006698499000776792
575,logout,0.007360543000686448
576,register,0.005051866999565391
576,login,0.006091168001148617
576,refresh,0.006593980997422477
576,logout,0.006462081000790931
577,register,0.005173241999727907
577,login,0.005933201999141602
577,refresh,0.005196835998503957
577,logout,0.00654159400073695
578,register,0.005117773998790653
578,login,0.004996198000299046
578,refresh,0.004870092998316977
578,logout,0.0054442740001832135
579,register,0.004814629999600584
579,login,0.004185816997051006
579,refresh,0.005921545001910999
579,logout,0.005775741999968886
580,register,0.004849337001360254
580,login,0.0049965110010816716
580,refresh,0.00545237400001497
580,logout,0.005732843001169385
581,register,0.00539332900007139
581,login,0.004622016997018363
581,refresh,0.005540770998777589
581,logout,0.005878252999536926
582,register,0.004474036999454256
582,login,0.004893009001534665
582,refresh,0.005502263000380481
582,logout,0.005858643002284225
583,register,0.005517727000551531
583,login,0.0054305470002873335
583,refresh,0.005028731000493281
583,logout,0.00543426199874375
584,register,0.004911119998723734
584,login,0.0050057760017807595
584,refresh,0.005928570000833133
584,logout,0.006478882001829334
585,register,0.004676964999816846
585,login,0.004925486002321122
585,refresh,0.005080158000055235
585,logout,0.005419171000539791
586,register,0.005276569001580356
586,login,0.004080378999788081
586,refresh,0.005893196001125034
586,logout,0.00576934999844525
587,register,0.005262773000140442
587,login,0.004946647000906523
587,refresh,0.005956297001830535
587,logout,0.00549710500126821
588,register,0.004952298000716837
588,login,0.00499241599754896
588,refresh,0.004743377998238429
588,logout,0.005320907999703195
589,register,0.005319644998962758
589,login,0.005168895997485379
589,refresh,0.005429851000371855
589,logout,0.005651122999552172
590,register,0.004933445998176467
590,login,0.0047834400029387325
590,refresh,0.005962462000752566
590,logout,0.005477556998812361
591,register,0.005868791999091627
591,login,0.004140062999795191
591,refresh,0.005488024002261227
591,logout,0.004678615001466824
592,register,0.004526531000010436
592,login,0.004157794002821902
592,refresh,0.004765433001011843
592,logout,0.004771189000166487
593,register,0.005172465000214288
593,login,0.004569366999930935
593,refresh,0.004575015998852905
593,logout,0.004651920000469545
594,register,0.0048232110020762775
594,login,0.004922996999084717
594,refresh,0.005194185003347229
594,logout,0.0047502710003755055
595,register,0.0042710979978437535
595,login,0.004281154997443082
595,refresh,0.004834669001866132
595,logout,0.005156915001862217
596,register,0.0046712670009583235
596,login,0.004581425000651507
596,refresh,0.005127202999574365
596,logout,0.005279194003378507
597,register,0.004764728000736795
597,login,0.004513833002420142
597,refresh,0.004890640997473383
597,logout,0.004802542000106769
598,register,0.0042857690023083705
598,login,0.004532348000793718
598,refresh,0.005367912999645341
598,logout,0.004526689001068007
599,register,0.005599907999567222
599,login,0.004359613998531131
599,refresh,0.005028838000725955
599,logout,0.004487851998419501
600,register,0.004611986001691548
600,login,0.0042599590015015565
600,refresh,0.005100643000332639
600,logout,0.005823979001434054
601,register,0.00459555899942643
601,login,0.00530585700107622
601,refresh,0.005383446998166619
601,logout,0.00470330899770488
602,register,0.0049972000015259255
602,login,0.004233478000969626
602,refresh,0.005388508001487935
602,logout,0.004330204999860143
603,register,0.00355057400156511
603,login,0.00420671300162212
603,refresh,0.004539409001154127
603,logout,0.004991614001482958
604,register,0.004457652001292445
604,login,0.0045149310026317835
604,refresh,0.004752119999466231
604,logout,0.005595987000560854
605,register,0.00466647500070394
605,login,0.0038469760002044495
605,refresh,0.0051750419988820795
605,logout,0.00427059100184124
606,register,0.004845553001359804
606,login,0.0038731040003767703
606,refresh,0.004808640002011089
606,logout,0.004079790000105277
607,register,0.004657746001612395
607,login,0.003990789999079425
607,refresh,0.005142046997207217
607,logout,0.005326211001374759
608,register,0.004714491999038728
608,login,0.004832501999771921
608,refresh,0.005074086999229621
608,logout,0.004650512997613987
609,register,0.0046970009971119
609,login,0.003903127999365097
609,refresh,0.005361660998460138
609,logout,0.004607482002029428
610,register,0.004449026000656886
610,login,0.004247504999511875
610,refresh,0.004831418998946901
610,logout,0.005173193996597547
611,register,0.0061260350012162235
611,login,0.004606465001415927
611,refresh,0.005709726996428799
611,logout,0.006301187000644859
612,register,0.004501650000747759
612,login,0.00440594300016528
612,refresh,0.004682452003180515
612,logout,0.00620199699915247
613,register,0.005168350002350053
613,login,0.004540944999462226
613,refresh,0.005399058998591499
613,logout,0.004644864002329996
614,register,0.004684906001784839
614,login,0.003937425000913208
614,refresh,0.0051342449987714645
614,logout,0.006278292999922996
615,register,0.0051414440022199415
615,login,0.005700297002476873
615,refresh,0.00844307399893296
615,logout,0.007556849999673432
616,register,0.006475898997450713
616,login,0.0058564969986036886
616,refresh,0.0074613859978853725
616,logout,0.005760241001553368
617,register,0.005084974000055809
617,login,0.005082061001303373
617,refresh,0.005614468002022477
617,logout,0.006218598002305953
618,register,0.004757353999593761
618,login,0.0053208460012683645
618,refresh,0.006077391000872012
618,logout,0.006314074998954311
619,register,0.005311998997058254
619,login,0.005234924999967916
619,refresh,0.005829172001540428
619,logout,0.00622062399997958
620,register,0.004875091999565484
620,login,0.0050146649991802406
620,refresh,0.006462115001340862
620,logout,0.005915900997933932
621,register,0.006017491999955382
621,login,0.005327809998561861
621,refresh,0.005121928999869851
621,logout,0.00494006100052502
622,register,0.005217640999035211
622,login,0.004963325001881458
622,refresh,0.006295162002061261
622,logout,0.005886566999834031
623,register,0.0048200159981206525
623,login,0.005118619999848306
623,refresh,0.005008249001548393
623,logout,0.005309438001859235
624,register,0.005188578001252608
624,login,0.004757300001074327
624,refresh,0.005590778000623686
624,logout,0.006005871000525076
625,register,0.005933936998189893
625,login,0.004830665999179473
625,refresh,0.006526621000375599
625,logout,0.005679737998434575
626,register,0.003919605998817133
626,login,0.004966574000718538
626,refresh,0.004588844003592385
626,logout,0.00524123500144924
627,register,0.004919230999803403
627,login,0.00400150399946142
627,refresh,0.00499792199843796
627,logout,0.00381409699912183
628,register,0.004585259001032682
628,login,0.0031342219990619924
628,refresh,0.005036759001086466
628,logout,0.0049989569997705985
629,register,0.004576051000185544
629,login,0.003849020002235193
629,refresh,0.005777675996796461
629,logout,0.005477776001498569
630,register,0.004948869998770533
630,login,0.004326951999246376
630,refresh,0.004447497001820011
630,logout,0.004676137999922503
631,register,0.004969763998815324
631,login,0.004192230997432489
631,refresh,0.005184136000025319
631,logout,0.004906620000838302
632,register,0.004029280000395374
632,login,0.004409499000757933
632,refresh,0.005023082998377504
632,logout,0.005147728999872925
633,register,0.0052152250027575064
633,login,0.004760816002089996
633,refresh,0.005269328998110723
633,logout,0.004880003001744626
634,register,0.004974253999534994
634,login,0.003840212000795873
634,refresh,0.005106566000904422
634,logout,0.004553859998850385
635,register,0.00404804799836711
635,login,0.00390800600143848
635,refresh,0.004623578999598976
635,logout,0.01195388399719377
636,register,0.004510525999648962
636,login,0.004449328000191599
636,refresh,0.004032243999972707
636,logout,0.0045376980015134905
637,register,0.004245527001330629
637,login,0.004287859999749344
637,refresh,0.005066837999038398
637,logout,0.00517912700161105
638,register,0.005041095999331446
638,login,0.003980879999289755
638,refresh,0.005006747996958438
638,logout,0.00428887000089162
639,register,0.004760899999382673
639,login,0.003828303000773303
639,refresh,0.006456033999711508
639,logout,0.006322080000245478
640,register,0.005446641000162344
640,login,0.004980370998964645
640,refresh,0.006402793002052931
640,logout,0.006702302998746745
641,register,0.005403391998697771
641,login,0.005049899002187885
641,refresh,0.006161835997772869
641,logout,0.005583660000411328
642,register,0.004785099998116493
642,login,0.0049468319994048215
642,refresh,0.005967657001747284
642,logout,0.006036474002030445
643,register,0.005868911001016386
643,login,0.004552324997348478
643,refresh,0.005735004000598565
643,logout,0.005753616998845246
644,register,0.006017233998136362
644,login,0.00684395099960966
644,refresh,0.006353497999953106
644,logout,0.007671422001294559
645,register,0.006928445000085048
645,login,0.007282409002073109
645,refresh,0.007513963002566015
645,logout,0.00682556199899409
646,register,0.0066159260022686794
646,login,0.006402530998457223
646,refresh,0.006821169998147525
646,logout,0.007972185998369241
647,register,0.006212496002262924
647,login,0.00755466900227475
647,refresh,0.0067255460016895086
647,logout,0.006631443000514992
648,register,0.006173858000693144
648,login,0.007776163001835812
648,refresh,0.00756840499889222
648,logout,0.0067689069983316585
649,register,0.005301191999024013
649,login,0.005987245996948332
649,refresh,0.006107088000135263
649,logout,0.006076244000723818
650,register,0.006510354000056395
650,login,0.0050924559982377104
650,refresh,0.008004117000382394
650,logout,0.00806197700148914
651,register,0.005729311000322923
651,login,0.005205069999647094
651,refresh,0.0049924359991564415
651,logout,0.005896066999412142
652,register,0.004581917000905378
652,login,0.004610782998497598
652,refresh,0.004775194000103511
652,logout,0.00535115100137773
653,register,0.004820692996872822
653,login,0.004540365000138991
653,refresh,0.005714366998290643
653,logout,0.006284609997237567
654,register,0.0054504899999301415
654,login,0.005162633002328221
654,refresh,0.006280371999309864
654,logout,0.0055763140007911716
655,register,0.005046303998824442
655,login,0.005026286002248526
655,refresh,0.006589403001271421
655,logout,0.006135036001069238
656,register,0.00479148699741927
656,login,0.0048026210024545435
656,refresh,0.005308409999997821
656,logout,0.005601486001978628
657,register,0.005373708001570776
657,login,0.004570440996758407
657,refresh,0.00500111899964395
657,logout,0.00457321499925456
658,register,0.004193171000224538
658,login,0.004792318999534473
658,refresh,0.0052646059994003735
658,logout,0.005307751001964789
659,register,0.004933001000608783
659,login,0.004661183000280289
659,refresh,0.005052643002272816
659,logout,0.005415108000306645
660,register,0.004819945999770425
660,login,0.004390863996377448
660,refresh,0.0050441780003893655
660,logout,0.004923892996885115
661,register,0.005190850999497343
661,login,0.004785870998603059
661,refresh,0.005459721000079298
661,logout,0.005347520997020183
662,register,0.005402553000749322
662,login,0.0049935069982893765
662,refresh,0.004874754999036668
662,logout,0.004858590000367258
663,register,0.004308524999942165
663,login,0.004797999001311837
663,refresh,0.005344111999875167
663,logout,0.005187303002458066
664,register,0.005361380997783272
664,login,0.004255638999893563
664,refresh,0.005291389003104996
664,logout,0.0056232179995276965
665,register,0.0046299399982672185
665,login,0.004226809000101639
665,refresh,0.005401880000135861
665,logout,0.005929188002482988
666,register,0.005697415999748046
666,login,0.004985454997950001
666,refresh,0.005171745000552619
666,logout,0.005386463999457192
667,register,0.005005011000321247
667,login,0.005080852999526542
667,refresh,0.005343166998500237
667,logout,0.00617837900063023
668,register,0.004893994002486579
668,login,0.00552593300017179
668,refresh,0.005320526001014514
668,logout,0.005596265000349376
669,register,0.005615485999442171
669,login,0.004746137001347961
669,refresh,0.0055867240007501096
669,logout,0.006233682001038687
670,register,0.004734089998237323
670,login,0.004352192998339888
670,refresh,0.005435459999716841
670,logout,0.005345645997294923
671,register,0.005144127997482428
671,login,0.004244616997311823
671,refresh,0.005278997003188124
671,logout,0.005739405001804698
672,register,0.00456457399923238
672,login,0.005329247000190662
672,refresh,0.006070358002034482
672,logout,0.0057252900005551055
673,register,0.004667430999688804
673,login,0.004855420000239974
673,refresh,0.005379369998991024
673,logout,0.005833025999891106
674,register,0.00531780899837031
674,login,0.0042751000000862405
674,refresh,0.0051515199993446
674,logout,0.0047044029997778125
675,register,0.00445024000146077
675,login,0.004451574000995606
675,refresh,0.004535445998044452
675,logout,0.004651879997254582
676,register,0.005011859000660479
676,login,0.005088506000902271
676,refresh,0.004741635999380378
676,logout,0.004863424001086969
677,register,0.004192841002804926
677,login,0.003790036000282271
677,refresh,0.005138857999554602
677,logout,0.005047499002102995
678,register,0.004533256000286201
678,login,0.0038520080015587155
678,refresh,0.005160259999684058
678,logout,0.004393594997964101
679,register,0.004634570999769494
679,login,0.004032116998132551
679,refresh,0.004764465000334894
679,logout,0.005167210998479277
680,register,0.0051145220022590365
680,login,0.0043372889995225705
680,refresh,0.00471886400191579
680,logout,0.004652592997445026
681,register,0.004414704999362584
681,login,0.0033915130006789695
681,refresh,0.0052935820021957625
681,logout,0.0038311179996526334
682,register,0.004398968001623871
682,login,0.003563039001164725
682,refresh,0.0049816079990705475
682,logout,0.0050454419979359955
683,register,0.003907553000317421
683,login,0.005173622001166223
683,refresh,0.005150417997356271
683,logout,0.0048378569990745746
684,register,0.005043894998379983
684,login,0.004301085999031784
684,refresh,0.004607805996784009
684,logout,0.004834575996937929
685,register,0.004398550001496915
685,login,0.0034370419998595025
685,refresh,0.005057559003034839
685,logout,0.004624116998456884
686,register,0.004759061001095688
686,login,0.004162008001003414
686,refresh,0.004251852002198575
686,logout,0.005213648000790272
687,register,0.004551522000838304
687,login,0.004358621998107992
687,refresh,0.005183516001125099
687,logout,0.005566230000113137
688,register,0.004952534000040032
688,login,0.004348280999693088
688,refresh,0.005294795999361668
688,logout,0.004348772999946959
689,register,0.004880904998572078
689,login,0.004307762999815168
689,refresh,0.004760576997796306
689,logout,0.005547068998566829
690,register,0.003742414999578614
690,login,0.004059513001266168
690,refresh,0.004601625001669163
690,logout,0.004914033997920342
691,register,0.004850183002417907
691,login,0.004413365000800695
691,refresh,0.005045813999458915
691,logout,0.004058996000821935
692,register,0.0046371429998544045
692,login,0.00339370800065808
692,refresh,0.004912828000669833
692,logout,0.004468962000828469
693,register,0.004776818001118954
693,login,0.0041513280011713505
693,refresh,0.005287428000883665
693,logout,0.0047774960003152955
694,register,0.0044933159988431726
694,login,0.004312332999688806
694,refresh,0.005530044996703509
694,logout,0.004646871999284485
695,register,0.004483331998926587
695,login,0.004003376998298336
695,refresh,0.004932177998853149
695,logout,0.004604877001838759
696,register,0.004890410997177241
696,login,0.0036632540031860117
696,refresh,0.0054707019990019035
696,logout,0.004094837000593543
697,register,0.004187434999039397
697,login,0.003251221998652909
697,refresh,0.004468525999982376
697,logout,0.00588909499856527
698,register,0.004139647000556579
698,login,0.004489810002269223
698,refresh,0.004899126000964316
698,logout,0.0048436949982715305
699,register,0.005324554000253556
699,login,0.004270567998901242
699,refresh,0.005091476999950828
699,logout,0.004112293001526268
700,register,0.004696555999544216
700,login,0.003519794001476839
700,refresh,0.005315115999110276
700,logout,0.003995841001597
701,register,0.004417555999680189
701,login,0.005721459001506446
701,refresh,0.005856236999534303
701,logout,0.005104015999677358
702,register,0.004596238999511115
702,login,0.0035326319994055666
702,refresh,0.00463784699968528
702,logout,0.00472401200022432
703,register,0.0044141629987279885
703,login,0.0036860039981547743
703,refresh,0.005386215998441912
703,logout,0.004742852997878799
704,register,0.004806959001143696
704,login,0.0052397830004338175
704,refresh,0.005285496001306456
704,logout,0.005883934001758462
705,register,0.006039741001586663
705,login,0.004226683999149827
705,refresh,0.00548953800171148
705,logout,0.006282611000642646
706,register,0.004325917998357909
706,login,0.004380061000119895
706,refresh,0.0040667229986866005
706,logout,0.00497593200270785
707,register,0.004056393998325802
707,login,0.004468011997232679
707,refresh,0.004461526998056797
707,logout,0.004827393000596203
708,register,0.004230033999192528
708,login,0.004007747000287054
708,refresh,0.0046571210004913155
708,logout,0.003939481000998057
709,register,0.004671420996601228
709,login,0.003690887002449017
709,refresh,0.004620710002200212
709,logout,0.004158663999987766
710,register,0.004225298998790095
710,login,0.0031122990003495943
710,refresh,0.004584543999953894
710,logout,0.004310798001824878
711,register,0.00447634299780475
711,login,0.0035592429994721897
711,refresh,0.004695554998761509
711,logout,0.004702819001977332
712,register,0.0048457969969604164
712,login,0.0043692439976439346
712,refresh,0.004661023998778546
712,logout,0.005118524000863545
713,register,0.005300318000081461
713,login,0.004760693002026528
713,refresh,0.004609483999956865
713,logout,0.0045654599998670164
714,register,0.0046785480008111335
714,login,0.0033546049999131355
714,refresh,0.005074823999166256
714,logout,0.003906705002009403
715,register,0.004535637999651954
715,login,0.0035765220018220134
715,refresh,0.004955098000209546
715,logout,0.004290640998078743
716,register,0.004331298998295097
716,login,0.004237701999954879
716,refresh,0.005009268999856431
716,logout,0.005140310000570025
717,register,0.004555093997623771
717,login,0.00427207000029739
717,refresh,0.005142140998941613
717,logout,0.0046416710029006936
718,register,0.004873778001638129
718,login,0.0038891399999556597
718,refresh,0.004714973998488858
718,logout,0.004420694000145886
719,register,0.004711779998615384
719,login,0.004007883002486778
719,refresh,0.004688280998379923
719,logout,0.0041652469990367536
720,register,0.004342750002251705
720,login,0.0031327610013249796
720,refresh,0.004811459002667107
720,logout,0.004362755997135537
721,register,0.0043722910013457295
721,login,0.003269369000918232
721,refresh,0.004373509000288323
721,logout,0.005347405000065919
722,register,0.003813185998296831
722,login,0.003741795000678394
722,refresh,0.004843843002163339
722,logout,0.004730360000394285
723,register,0.004075361997820437
723,login,0.004527056000370067
723,refresh,0.004689106001023902
723,logout,0.004459342002519406
724,register,0.004928401001961902
724,login,0.0041459929998381995
724,refresh,0.005168378000234952
724,logout,0.004926322999381227
725,register,0.004838572996959556
725,login,0.003737305996764917
725,refresh,0.004950138998538023
725,logout,0.0043884190017706715
726,register,0.0040746850027062465
726,login,0.003460965999693144
726,refresh,0.004902389999188017
726,logout,0.004324228000768926
727,register,0.004597970000759233
727,login,0.004764231001900043
727,refresh,0.004269480999937514
727,logout,0.0048967349976010155
728,register,0.003905374000169104
728,login,0.004150288001255831
728,refresh,0.005010838998714462
728,logout,0.004733367000881117
729,register,0.004807195000466891
729,login,0.0036826409996137954
729,refresh,0.004407899999932852
729,logout,0.004317628998251166
730,register,0.00482647999888286
730,login,0.0036220180008967873
730,refresh,0.005389843001466943
730,logout,0.0045313660011743195
731,register,0.004435727001691703
731,login,0.003742867000255501
731,refresh,0.004933146999974269
731,logout,0.005149517997779185
732,register,0.003954207997594494
732,login,0.004289937998692039
732,refresh,0.006664471999101806
732,logout,0.004567080999549944
733,register,0.004391452999698231
733,login,0.004221292001602706
733,refresh,0.004286008002964081
733,logout,0.004593513000145322
734,register,0.004932167001243215
734,login,0.004401697999128373
734,refresh,0.004788197999005206
734,logout,0.0049921729987545405
735,register,0.0044362690023262985
735,login,0.004283198999473825
735,refresh,0.005660249000356998
735,logout,0.005371612001908943
736,register,0.0051705429978028405
736,login,0.003997650001110742
736,refresh,0.004772825002874015
736,logout,0.004103082999790786
737,register,0.00460689100145828
737,login,0.0036019289982505143
737,refresh,0.004773818000103347
737,logout,0.005258401997707551
738,register,0.00432980300320196
738,login,0.0050900860005640425
738,refresh,0.00582340899927658
738,logout,0.004591365999658592
739,register,0.005605383001238806
739,login,0.003940187001717277
739,refresh,0.0048171939997700974
739,logout,0.004131849000259535
740,register,0.004348734000814147
740,login,0.0032389880034315865
740,refresh,0.0048928770011116285
740,logout,0.004829199999221601
741,register,0.004427460000442807
741,login,0.003801233000558568
741,refresh,0.0045698030007770285
741,logout,0.005460574000608176
742,register,0.00435858299897518
742,login,0.0043101370029035024
742,refresh,0.004229026002576575
742,logout,0.005384373002016218
743,register,0.004248564000590704
743,login,0.00397384499956388
743,refresh,0.0050906950018543284
743,logout,0.004774159002408851
744,register,0.004361064999102382
744,login,0.0033597820001887158
744,refresh,0.00511218100291444
744,logout,0.004077450998011045
745,register,0.005031108001276152
745,login,0.003992812999058515
745,refresh,0.004508538000663975
745,logout,0.004387428998597898
746,register,0.004051698000694159
746,login,0.003305931000795681
746,refresh,0.004705332998128142
746,logout,0.004751450000185287
747,register,0.004057546000694856
747,login,0.004612767999788048
747,refresh,0.004704333998233778
747,logout,0.005229839000094216
748,register,0.00526425600037328
748,login,0.0049845079993247055
748,refresh,0.005382092000218108
748,logout,0.005448257001262391
749,register,0.005110254998726305
749,login,0.004929958999127848
